ticker,date,adjusted,ret,mkt_rf,smb,hml,rmw,cma,rf,mom,excess
SPY,2017-01-09,197.1796417236328,-0.0033008460134047457,-0.0037,-0.0034000000000000002,-0.0103,0.0014000000000000002,-0.005,2e-5,-0.0038,-0.0033208460134047458
SPY,2017-01-10,197.1796417236328,0,0.0016,0.009300000000000001,0.0043,4e-4,5e-4,2e-5,0.0070999999999999995,-2e-5
SPY,2017-01-11,197.7369079589844,0.002826185454442909,0.0031,-0.0015,0.0068000000000000005,6e-4,0.0026,2e-5,0.0066,0.0028061854544429088
SPY,2017-01-12,197.2406005859375,-0.002509937968433573,-0.003,-0.006500000000000001,-0.0086,5e-4,-0.0029,2e-5,-0.0053,-0.0025299379684335732
SPY,2017-01-13,197.69337463378903,0.002295541823065239,0.0029,0.006,-9e-4,-0.0027,-0.0016,2e-5,0.0018,0.002275541823065239
SPY,2017-01-17,196.996826171875,-0.0035233778734584664,-0.0049,-0.0096,-0.0064,0.0058,0.0039000000000000003,2e-5,-0.0089,-0.0035433778734584665
SPY,2017-01-18,197.43212890625,0.002209694150073327,0.0024,0.002,0.0023,-0.001,-8e-4,2e-5,0.0049,0.002189694150073327
SPY,2017-01-19,196.7007293701172,-0.003704561867334699,-0.0038,-0.0055000000000000005,-6e-4,-0.001,-3e-4,2e-5,0.0034000000000000002,-0.0037245618673346992
SPY,2017-01-20,197.42344665527344,0.0036741972816805024,0.0033,8e-4,0.0022,0.0014000000000000002,3e-4,2e-5,0.0021,0.0036541972816805024
SPY,2017-01-23,196.90968322753903,-0.002602342510165445,-0.0029,-7.000000000000001e-4,-0.0033,0.0042,-0.0036,2e-5,9e-4,-0.002622342510165445
SPY,2017-01-24,198.17221069335935,0.006411708378817549,0.008199999999999999,0.008,0.008100000000000001,-0.0024,0.005,2e-5,0.011399999999999999,0.006391708378817549
SPY,2017-01-25,199.8875732421875,0.0086559187225419,0.0084,0.0021,0.0043,-0.0024,-0.0015,2e-5,0.0049,0.0086359187225419
SPY,2017-01-26,199.6785888671875,-0.0010455095912680346,-0.001,-0.0058,0.004,-8e-4,-0.0015,2e-5,0.0054,-0.0010655095912680346
SPY,2017-01-27,199.36509704589844,-0.0015699821551602433,-0.0012,-7.000000000000001e-4,-0.0068000000000000005,0.0011,6e-4,2e-5,6e-4,-0.0015899821551602434
SPY,2017-01-30,198.12872314453125,-0.006201556439352829,-0.0068000000000000005,-0.0074,-0.0046,0.006,-0.0015,2e-5,-0.006999999999999999,-0.006221556439352829
SPY,2017-01-31,198.1112823486328,-8.802759954051886e-5,0,0.008100000000000001,-0.0055000000000000005,-0.0039000000000000003,-0.0026,2e-5,-0.0064,-1.0802759954051886e-4
SPY,2017-02-01,198.1896209716797,3.954273684878551e-4,3e-4,-8e-4,4e-4,0.0022,-0.0023,2e-5,0.004699999999999999,3.754273684878551e-4
SPY,2017-02-02,198.3202362060547,6.590417486780353e-4,-2e-4,-0.0029,-0.0029,-0.0028000000000000004,0.0015,2e-5,-0.0051,6.390417486780353e-4
SPY,2017-02-03,199.68728637695313,0.0068931451325928705,0.008199999999999999,0.0060999999999999995,0.0074,-0.0049,0.0027,2e-5,0.0089,0.0068731451325928705
SPY,2017-02-06,199.33029174804688,-0.0017877684422650253,-0.0027,-0.006500000000000001,-0.0017000000000000001,7.000000000000001e-4,-0.0022,2e-5,-0.0023,-0.0018077684422650253
SPY,2017-02-07,199.3389892578125,4.3633657931918535e-5,-1e-4,-0.0038,-0.0051,0.0038,-0.0023,2e-5,-0.0024,2.3633657931918533e-5
SPY,2017-02-08,199.6001892089844,0.00131033046843676,7.000000000000001e-4,-0.0028000000000000004,-0.0059,0.003,-9e-4,2e-5,-0.0063,0.00129033046843676
SPY,2017-02-09,200.78433227539065,0.005932574869287555,0.0072,0.006999999999999999,8e-4,-0.0026,7.000000000000001e-4,2e-5,0.0048,0.005912574869287555
SPY,2017-02-10,201.57667541503903,0.003946239881713609,0.0037,0.0039000000000000003,0.0017000000000000001,-3e-4,0.0014000000000000002,2e-5,-0.0031,0.003926239881713609
SPY,2017-02-13,202.67381286621097,0.005442779770590933,0.0049,-0.0027,0.0034000000000000002,-1e-4,4e-4,2e-5,0.0031,0.005422779770590933
SPY,2017-02-14,203.48353576660156,0.003995202384262209,0.0045000000000000005,-0.0017000000000000001,0.0034999999999999996,-0.0044,-9e-4,2e-5,0.0012,0.003975202384262209
SPY,2017-02-15,204.5458221435547,0.005220502842901098,0.0053,0.0014000000000000002,-0.0042,0.002,-5e-4,2e-5,-0.0021,0.005200502842901098
SPY,2017-02-16,204.37164306640625,-8.515406246049073e-4,-0.0016,-0.0022,0,0.0027,-0.0021,2e-5,-7.000000000000001e-4,-8.715406246049074e-4
SPY,2017-02-17,204.6938018798828,0.0015763381291205025,0.002,-7.000000000000001e-4,-0.0054,1e-4,-0.004,2e-5,-0.0040999999999999995,0.0015563381291205025
SPY,2017-02-21,205.91275024414065,0.005954984240182926,0.006,6e-4,0.0013,0.0032,0.0036,2e-5,8e-4,0.0059349842401829256
SPY,2017-02-22,205.7299346923828,-8.878301685596446e-4,-0.0015,-0.0038,0.001,0.0048,-0.0032,2e-5,-6e-4,-9.078301685596446e-4
SPY,2017-02-23,205.8692169189453,6.770148776393814e-4,-0.0012,-0.0070999999999999995,0.0024,-0.0026,-0.0045000000000000005,2e-5,-0.0055000000000000005,6.570148776393813e-4
SPY,2017-02-24,206.1304626464844,0.0012689887854480109,0.0015,-0.0011,-0.0096,0.0031,-0.0021,2e-5,-0.0062,0.0012489887854480108
SPY,2017-02-27,206.4525909423828,0.0015627398869757503,0.0021,0.0085,-0.0034000000000000002,-0.0036,-0.0013,2e-5,0.0013,0.0015427398869757502
SPY,2017-02-28,205.8953857421875,-0.002698949902502412,-0.0042,-0.013500000000000002,0.0014000000000000002,-2e-4,-0.0019,2e-5,0.0014000000000000002,-0.0027189499025024122
SPY,2017-03-01,208.7774200439453,0.013997566246416904,0.0147,0.0051,0.0077,-0.0053,0.0053,1e-5,0.013000000000000001,0.013987566246416904
SPY,2017-03-02,207.4626312255859,-0.006297562342147178,-0.006999999999999999,-0.0054,-0.009000000000000001,0.0062,-0.0043,1e-5,-0.011399999999999999,-0.006307562342147178
SPY,2017-03-03,207.59323120117188,6.295108416125572e-4,8e-4,-0.0018,0.0014000000000000002,-6e-4,-9e-4,1e-5,0.0064,6.195108416125572e-4
SPY,2017-03-06,206.97508239746097,-0.0029776924812731087,-0.0037,-0.004,-8e-4,-5e-4,0,1e-5,2e-4,-0.0029876924812731087
SPY,2017-03-07,206.3568572998047,-0.0029869542289592266,-0.0034999999999999996,-0.0034999999999999996,-7.000000000000001e-4,9e-4,-0.0025,1e-5,0.0011,-0.0029969542289592266
SPY,2017-03-08,205.9737548828125,-0.0018565044166940492,-0.0019,-0.0019,-0.0083,0.0044,-0.0075,1e-5,-0.0070999999999999995,-0.0018665044166940492
SPY,2017-03-09,206.2349548339844,0.0012681224912391986,5e-4,-0.0052,-0.0023,-0.0058,-0.0016,1e-5,-0.0018,0.0012581224912391986
SPY,2017-03-10,206.95762634277344,0.0035041174730576774,0.0034000000000000002,6e-4,-0.0048,0.0027,3e-4,1e-5,-0.002,0.0034941174730576774
SPY,2017-03-13,207.06214904785156,5.050439885940783e-4,0.0013,0.0032,-8e-4,-0.0011,5e-4,1e-5,0.0054,4.950439885940783e-4
SPY,2017-03-14,206.26980590820313,-0.0038265957505605463,-0.0036,-0.0022,-1e-4,0.005,-0.0025,1e-5,-0.0016,-0.0038365957505605464
SPY,2017-03-15,208.05471801757813,0.008653288354619093,0.0086,0.0069,-0.0046,-0.0011,0.005,1e-5,-3e-4,0.008643288354619093
SPY,2017-03-16,207.6454620361328,-0.0019670593646943235,-7.000000000000001e-4,0.0044,0.0023,-0.0016,-0.0037,1e-5,-0.0019,-0.0019770593646943235
SPY,2017-03-17,207.2808074951172,-0.0017561401893395612,-8e-4,0.005699999999999999,-0.0034000000000000002,0.0015,3e-4,1e-5,0.0014000000000000002,-0.0017661401893395612
SPY,2017-03-20,207.053466796875,-0.0010967764019712556,-0.0026,-0.002,-0.0070999999999999995,-0.0015,-7.000000000000001e-4,1e-5,-2e-4,-0.0011067764019712556
SPY,2017-03-21,204.39498901367188,-0.01283957146108139,-0.0149,-0.013999999999999999,-0.0070999999999999995,0.0084,0.0029,1e-5,-0.0169,-0.012849571461081389
SPY,2017-03-22,204.87594604492188,0.0023530764309385166,0.0016,-0.0033,-0.005699999999999999,0.0016,-0.0015,1e-5,0.0022,0.0023430764309385166
SPY,2017-03-23,204.65736389160156,-0.0010669000316532173,-3e-4,0.0074,0.0049,-3e-4,0.0021,1e-5,0.0015,-0.0010769000316532174
SPY,2017-03-24,204.5086669921875,-7.265651066082901e-4,-5e-4,0.0011,-0.002,-0.0026,-0.0031,1e-5,8e-4,-7.365651066082901e-4
SPY,2017-03-27,204.29881286621097,-0.0010261380559707378,-6e-4,0.0046,-0.0049,-0.0021,-0.0026,1e-5,-0.0031,-0.0010361380559707378
SPY,2017-03-28,205.78543090820313,0.007276684681303935,0.0073,-5e-4,0.0072,5e-4,0.0040999999999999995,1e-5,0.0037,0.007266684681303936
SPY,2017-03-29,205.97784423828125,9.35019205339005e-4,0.0018,0.0033,-9e-4,-0.0025,0.0015,1e-5,-0.0046,9.250192053390049e-4
SPY,2017-03-30,206.63369750976565,0.003184096201753084,0.0036,0.0042,0.0092,-6e-4,-0.0014000000000000002,1e-5,0.0072,0.003174096201753084
SPY,2017-03-31,206.15274047851565,-0.002327582756569857,-0.0016,0.0054,-0.0032,4e-4,0.001,1e-5,0,-0.002337582756569857
SPY,2017-04-03,205.794189453125,-0.001739249376740748,-0.0028000000000000004,-0.0115,-8e-4,-0.0016,-9e-4,3e-5,4e-4,-0.001769249376740748
SPY,2017-04-04,205.9253692626953,6.374320378963461e-4,5e-4,-0.0024,0.0031,-8e-4,0.0019,3e-5,0.0037,6.074320378963461e-4
SPY,2017-04-05,205.31320190429688,-0.002972763193725303,-0.0044,-0.008199999999999999,-0.003,0.0045000000000000005,-8e-4,3e-5,-0.0045000000000000005,-0.003002763193725303
SPY,2017-04-06,205.89041137695313,0.002811360727428047,0.0031,0.0073,0.0048,-0.0014000000000000002,0.0037,3e-5,7.000000000000001e-4,0.002781360727428047
SPY,2017-04-07,205.68051147460935,-0.0010194739081825777,-8e-4,8e-4,-0.0026,1e-4,-5e-4,3e-5,1e-4,-0.0010494739081825777
SPY,2017-04-10,205.8029632568359,5.953494638293311e-4,8e-4,0.0014000000000000002,7.000000000000001e-4,0.0019,0.0046,3e-5,-0.0091,5.653494638293311e-4
SPY,2017-04-11,205.55804443359375,-0.0011900646101801193,-5e-4,0.008,0.0023,0.002,0.0018,3e-5,0.0014000000000000002,-0.0012200646101801194
SPY,2017-04-12,204.65736389160156,-0.004381636070113326,-0.0049,-0.009399999999999999,-0.0054,-4e-4,-0.0055000000000000005,3e-5,-0.006,-0.004411636070113326
SPY,2017-04-13,203.32810974121097,-0.006495022339360612,-0.0075,-0.0034999999999999996,-0.008100000000000001,-3e-4,-0.0038,3e-5,-0.0031,-0.006525022339360612
SPY,2017-04-17,205.1295623779297,0.008859830738659591,0.0089,0.0029,0.0024,3e-4,-0.0014000000000000002,3e-5,0.0052,0.00882983073865959
SPY,2017-04-18,204.51742553710935,-0.002984147354112454,-0.0025,0.0031,-0.0019,0.0031,0.0012,3e-5,-3e-4,-0.003014147354112454
SPY,2017-04-19,204.14138793945313,-0.001838657985590575,-8e-4,0.005600000000000001,-0.0044,0.0043,-0.0084,3e-5,0.0019,-0.001868657985590575
SPY,2017-04-20,205.8029632568359,0.008139335850286145,0.0084,0.0059,0.0026,0.002,-0.0019,3e-5,0.0044,0.008109335850286144
SPY,2017-04-21,205.1470642089844,-0.0031870243142853028,-0.0028000000000000004,6e-4,-0.0015,0.0034999999999999996,-0.002,3e-5,0.0019,-0.003217024314285303
SPY,2017-04-24,207.40328979492188,0.010998088588969779,0.011899999999999999,0.0026,0.005,-8e-4,0.0014000000000000002,3e-5,0.0092,0.010968088588969778
SPY,2017-04-25,208.6100616455078,0.005818479792577991,0.0066,0.004,-7.000000000000001e-4,-0.0037,0.0031,3e-5,0.0012,0.005788479792577991
SPY,2017-04-26,208.47891235351565,-6.286815264693324e-4,4e-4,0.0075,0.0032,0.0023,-1e-4,3e-5,-0.0023,-6.586815264693324e-4
SPY,2017-04-27,208.6537628173828,8.386961630473255e-4,5e-4,-0.002,-0.0097,0.002,-0.005600000000000001,3e-5,0.0025,8.086961630473256e-4
SPY,2017-04-28,208.19903564453125,-0.0021793384730355303,-0.003,-0.0076,-0.006,9e-4,-0.0021,3e-5,-7.000000000000001e-4,-0.0022093384730355304
SPY,2017-05-01,208.7237243652344,0.002520130408283805,0.0021,0.0023,-0.0011,-0.002,-0.0053,3e-5,0.0096,0.002490130408283805
SPY,2017-05-02,208.80242919921875,3.770766079596033e-4,3e-4,-0.0045000000000000005,-0.0023,0.0043,-0.0029,3e-5,-0.005699999999999999,3.4707660795960327e-4
SPY,2017-05-03,208.54879760742188,-0.0012146965567861878,-0.0019,-0.0051,0.0023,-5e-4,0.001,3e-5,-3e-4,-0.001244696556786188
SPY,2017-05-04,208.793701171875,0.0011743225914644384,2e-4,-0.0014000000000000002,-0.0034000000000000002,0.0032,-0.0073,3e-5,-1e-4,0.0011443225914644383
SPY,2017-05-05,209.61573791503903,0.003937076351203439,0.0046,9e-4,0,-0.0023,0.0064,3e-5,-0.0031,0.003907076351203439
SPY,2017-05-08,209.58078002929688,-1.6677128392106333e-4,-4e-4,-0.0021,0.0025,0.0013,7.000000000000001e-4,3e-5,0,-1.9677128392106333e-4
SPY,2017-05-09,209.38832092285156,-9.183051347475546e-4,-5e-4,0.004,-0.008,0.0034000000000000002,-0.0034000000000000002,3e-5,4e-4,-9.483051347475546e-4
SPY,2017-05-10,209.76437377929688,0.0017959590811365,0.002,0.0025,3e-4,-0.0031,0.0038,3e-5,3e-4,0.0017659590811365
SPY,2017-05-11,209.33583068847656,-0.0020429736618249317,-0.0025,-0.0043,-0.0016,-0.0025,-3e-4,3e-5,0.0013,-0.0020729736618249318
SPY,2017-05-12,208.986083984375,-0.0016707445779888808,-0.0018,-0.0038,-0.0060999999999999995,-0.0027,-0.0032,3e-5,0.0031,-0.0017007445779888808
SPY,2017-05-15,210.1403961181641,0.005523392332072108,0.0053,0.0025,0.002,-0.003,3e-4,3e-5,0.001,0.005493392332072108
SPY,2017-05-16,209.94805908203125,-9.152787359584247e-4,-3e-4,0.001,-9e-4,-0.0024,-0.0012,3e-5,0.0084,-9.452787359584247e-4
SPY,2017-05-17,206.2227325439453,-0.017744038951226337,-0.0197,-0.0095,-0.006,0.0053,0.0028000000000000004,3e-5,-0.0154,-0.017774038951226336
SPY,2017-05-18,207.053466796875,0.004028335007890904,0.004,0,-0.0038,-0.0034999999999999996,-0.0059,3e-5,0.0058,0.0039983350078909045
SPY,2017-05-19,208.400146484375,0.006504019026260188,0.006999999999999999,-0.0033,0.004,-9e-4,0.008,3e-5,-0.0025,0.006474019026260189
SPY,2017-05-22,209.45828247070313,0.005077424388506557,0.005600000000000001,0.0025,-0.003,-5e-4,-0.003,3e-5,0.0034999999999999996,0.005047424388506558
SPY,2017-05-23,209.9217987060547,0.0022129286552150518,0.0018,-2e-4,0.0064,-0.0023,6e-4,3e-5,0.005600000000000001,0.0021829286552150517
SPY,2017-05-24,210.4114990234375,0.002332774968589746,0.0024,-0.002,-0.0046,0.0015,-0.0029,3e-5,0.0013,0.002302774968589746
SPY,2017-05-25,211.4171905517578,0.004779641478664054,0.0042,-0.0034999999999999996,-0.0074,0.0055000000000000005,-0.0062,3e-5,0.0059,0.004749641478664054
SPY,2017-05-26,211.3734588623047,-2.068502061681743e-4,6e-4,-2e-4,0.001,0.0018,0.0021,3e-5,0.0017000000000000001,-2.3685020616817429e-4
SPY,2017-05-30,211.1898193359375,-8.687917932346245e-4,-0.0019,-0.0054,-0.0034999999999999996,0.0063,-1e-4,3e-5,7.000000000000001e-4,-8.987917932346245e-4
SPY,2017-05-31,211.13734436035156,-2.484730360153842e-4,-2e-4,-4e-4,-0.0053,0.0027,-7.000000000000001e-4,3e-5,-3e-4,-2.784730360153842e-4
SPY,2017-06-01,212.81639099121097,0.00795239059175512,0.0095,0.0101,5e-4,-0.0022,8e-4,3e-5,-0.0042,0.00792239059175512
SPY,2017-06-02,213.5246429443359,0.0033279953194684797,0.0034999999999999996,0.0044,-0.0076,0.0017000000000000001,-0.0046,3e-5,0.005600000000000001,0.0032979953194684796
SPY,2017-06-05,213.3672637939453,-7.370538042844599e-4,-0.0017000000000000001,-0.0045000000000000005,-4e-4,-0.0017000000000000001,5e-4,3e-5,5e-4,-7.670538042844598e-4
SPY,2017-06-06,212.6851501464844,-0.0031968992587337874,-0.0028000000000000004,0.001,-3e-4,-0.004699999999999999,0.0034999999999999996,3e-5,-0.0012,-0.0032268992587337875
SPY,2017-06-07,213.0787048339844,0.0018504098063685248,0.0015,-0.0012,-4e-4,0.0053,-0.0066,3e-5,0.0116,0.0018204098063685247
SPY,2017-06-08,213.1836395263672,4.924691675056714e-4,0.0019,0.011899999999999999,0.009300000000000001,-0.0069,-5e-4,3e-5,0.0096,4.6246916750567135e-4
SPY,2017-06-09,212.860107421875,-0.0015176216393104625,-0.0012,0.0031,0.024399999999999998,-0.0016,0.0109,3e-5,-0.016,-0.0015476216393104625
SPY,2017-06-12,212.81639099121097,-2.0537634408590577e-4,-0.0012,-0.0017000000000000001,0.0034000000000000002,8e-4,0.0058,3e-5,-0.0123,-2.3537634408590577e-4
SPY,2017-06-13,213.8570098876953,0.004889749758641981,0.0055000000000000005,5e-4,-0.0014000000000000002,-0.003,-7.000000000000001e-4,3e-5,0.0053,0.004859749758641982
SPY,2017-06-14,213.5858917236328,-0.0012677543944192848,-0.0018,-0.0055000000000000005,-0.0052,0.0011,-0.0053,3e-5,-0.0021,-0.001297754394419285
SPY,2017-06-15,213.17491149902344,-0.0019241918147906434,-0.0031,-0.003,-0.0011,8e-4,-9e-4,3e-5,0.0027,-0.0019541918147906435
SPY,2017-06-16,213.22149658203125,2.1852985738446407e-4,-4e-4,-0.0023,-0.0019,-0.0043,0.0013,3e-5,9e-4,1.8852985738446407e-4
SPY,2017-06-19,214.99656677246097,0.008325005775141392,0.0086,9e-4,-0.0073,-0.0013,-9e-4,3e-5,0.0079,0.008295005775141391
SPY,2017-06-20,213.54656982421875,-0.006744279548318577,-0.0073,-0.0045000000000000005,-0.0048,-0.0022,-0.0025,3e-5,0.0018,-0.0067742795483185765
SPY,2017-06-21,213.49386596679688,-2.4680264105980676e-4,-7.000000000000001e-4,-0.0023,-0.0167,-0.0023,-0.011399999999999999,3e-5,0.0060999999999999995,-2.768026410598068e-4
SPY,2017-06-22,213.3972015380859,-4.527737987845004e-4,2e-4,0.0046,-0.0040999999999999995,-0.0016,-4e-4,3e-5,-0.0053,-4.8277379878450044e-4
SPY,2017-06-23,213.6520233154297,0.0011941195831395301,0.0024,0.0074,-0.0048,-0.0037,7.000000000000001e-4,3e-5,-9e-4,0.00116411958313953
SPY,2017-06-26,213.7926788330078,6.58339272408659e-4,4e-4,8e-4,0.006999999999999999,0.0022,0.0019,3e-5,-0.0059,6.28339272408659e-4
SPY,2017-06-27,212.07032775878903,-0.008056174250775427,-0.0085,-0.0021,0.0134,0.0033,0.0034999999999999996,3e-5,-0.0032,-0.008086174250775428
SPY,2017-06-28,213.9684295654297,0.00895034126980554,0.0102,0.008,0.0021,-0.0019,-8e-4,3e-5,0.009000000000000001,0.008920341269805539
SPY,2017-06-29,212.0878448486328,-0.008789075662313128,-0.0083,6e-4,0.0137,-0.0024,0.0036,3e-5,-0.0049,-0.008819075662313129
SPY,2017-06-30,212.4833221435547,0.001864686282253114,0.0014000000000000002,-0.001,-0.003,0.0021,0.0029,3e-5,-0.0034999999999999996,0.001834686282253114
SPY,2017-07-03,212.84356689453125,0.0016954024783797372,0.0023,0.0045000000000000005,0.0121,-0.005699999999999999,0.0066,4e-5,-0.0059,0.0016554024783797371
SPY,2017-07-05,213.3357391357422,0.002312366064861182,0.0012,-0.0068000000000000005,-0.0058,0.0016,-0.006999999999999999,4e-5,0.0143,0.002272366064861182
SPY,2017-07-06,211.3848571777344,-0.009144656052057276,-0.0095,-0.0044,0.0012,0.0023,-1e-4,4e-5,0.0073,-0.009184656052057276
SPY,2017-07-07,212.7556915283203,0.0064850168024728205,0.0069,0.004,-0.0040999999999999995,0.002,-0.0052,4e-5,0.008199999999999999,0.00644501680247282
SPY,2017-07-10,212.98416137695313,0.0010738601021276217,5e-4,-0.0045000000000000005,-8e-4,-0.0011,-9e-4,4e-5,0.0040999999999999995,0.0010338601021276216
SPY,2017-07-11,212.8260498046875,-7.423630529304059e-4,0,0.0029,-0.0055000000000000005,-0.0034000000000000002,0.0016,4e-5,1e-4,-7.823630529304059e-4
SPY,2017-07-12,214.4253692626953,0.007514679051157103,0.0072,6e-4,-0.0052,0.0011,-0.0021,4e-5,0.0031,0.0074746790511571026
SPY,2017-07-13,214.78567504882813,0.001680331890632658,0.0017000000000000001,-2e-4,0.0039000000000000003,-5e-4,0.0022,4e-5,-0.0038,0.001640331890632658
SPY,2017-07-14,215.78746032714844,0.00466411588246074,0.0042,-0.0022,-0.0052,0.0018,1e-4,4e-5,-0.0014000000000000002,0.00462411588246074
SPY,2017-07-17,215.7610626220703,-1.223319697915004e-4,0,0.0022,0.001,0.0016,9e-4,4e-5,-0.0017000000000000001,-1.623319697915004e-4
SPY,2017-07-18,215.87530517578125,5.294864250415809e-4,4e-4,-0.0036,-0.003,-8e-4,-0.0040999999999999995,4e-5,0.0046,4.89486425041581e-4
SPY,2017-07-19,217.04408264160156,0.005414132315266995,0.0059,0.004699999999999999,3e-4,-0.0025,0.0015,4e-5,-0.0034000000000000002,0.005374132315266995
SPY,2017-07-20,217.1407012939453,4.451568140804163e-4,-1e-4,5e-4,-5e-4,0.0011,-0.0028000000000000004,4e-5,-6e-4,4.051568140804163e-4
SPY,2017-07-21,216.9474334716797,-8.900580182062967e-4,-8e-4,-0.0043,-0.0024,2e-4,-0.0031,4e-5,0.0032,-9.300580182062967e-4
SPY,2017-07-24,216.8947296142578,-2.42933767772624e-4,-3e-4,0.001,-0.0018,-0.0025,-0.0038,4e-5,0.0097,-2.82933767772624e-4
SPY,2017-07-25,217.4219207763672,0.002430631500576208,0.0038,0.0043,0.0096,-0.0019,0.0073,4e-5,-0.0068000000000000005,0.002390631500576208
SPY,2017-07-26,217.4307098388672,4.042399436365862e-5,-6e-4,-0.004699999999999999,-0.0076,-0.0018,7.000000000000001e-4,4e-5,-0.002,4.239943636586186e-7
SPY,2017-07-27,217.2286376953125,-9.293633990544725e-4,-0.0014000000000000002,-0.0067,0.0044,0.0032,0.0039000000000000003,4e-5,-0.010700000000000001,-9.693633990544725e-4
SPY,2017-07-28,216.9738006591797,-0.0011731281788465164,-0.0017000000000000001,-6e-4,0.0027,-0.002,0.002,4e-5,0.0017000000000000001,-0.0012131281788465165
SPY,2017-07-31,216.85076904296875,-5.670344338217781e-4,-0.0011,-0.0025,0.0046,-1e-4,0.0011,4e-5,-5e-4,-6.070344338217781e-4
SPY,2017-08-01,217.3340606689453,0.002228683016018307,0.0024,-0.0014000000000000002,0.0014000000000000002,0.0026,-0.0048,4e-5,0.0060999999999999995,0.0021886830160183068
SPY,2017-08-02,217.4395294189453,4.8528403544012555e-4,-8e-4,-0.0116,0.0015,4e-4,-0.0036,4e-5,0.006500000000000001,4.4528403544012555e-4
SPY,2017-08-03,217.0177459716797,-0.001939773547122492,-0.0021,-0.0034999999999999996,-0.0033,0.0028000000000000004,-0.0029,4e-5,0.003,-0.001979773547122492
SPY,2017-08-04,217.4131317138672,0.0018219051184833468,0.0025,0.0037,0.004,-9e-4,4e-4,4e-5,2e-4,0.0017819051184833467
SPY,2017-08-07,217.81741333007813,0.0018595087289530188,0.0016,-0.0011,-0.0058,0.0024,-0.0036,4e-5,0.0040999999999999995,0.0018195087289530187
SPY,2017-08-08,217.28131103515625,-0.0024612462645925426,-0.0023,-8e-4,0.0023,-0.0028000000000000004,-0.0016,4e-5,0.005699999999999999,-0.0025012462645925427
SPY,2017-08-09,217.2725372314453,-4.037992807170987e-5,-0.0014000000000000002,-0.008,-8e-4,0.0019,7.000000000000001e-4,4e-5,-0.0023,-8.037992807170987e-5
SPY,2017-08-10,214.20571899414065,-0.014115075362873819,-0.0149,-0.0031,0.0026,0.0032,0.0013,4e-5,-0.004699999999999999,-0.01415507536287382
SPY,2017-08-11,214.5220489501953,0.0014767577520342634,0.0019,0.0017000000000000001,-0.0087,0.0036,-0.001,4e-5,0,0.0014367577520342633
SPY,2017-08-14,216.6486053466797,0.009912996854594125,0.0104,0.0032,0.0012,-2e-4,-0.0046,4e-5,0.0111,0.009872996854594125
SPY,2017-08-15,216.6222381591797,-1.2170485684781518e-4,-0.0011,-0.0087,-3e-4,-0.0018,-0.0026,4e-5,0.0062,-1.6170485684781518e-4
SPY,2017-08-16,217.00015258789065,0.001744578174071254,0.0018,-0.0014000000000000002,-0.0044,0.0034999999999999996,-0.0013,4e-5,-3e-4,0.001704578174071254
SPY,2017-08-17,213.6169281005859,-0.015590885291817735,-0.016,-0.0018,-0.0017000000000000001,-4e-4,0.0013,4e-5,-0.0048,-0.015630885291817734
SPY,2017-08-18,213.2830047607422,-0.0015631876313026982,-0.0015,0.0011,0.0024,-0.003,-2e-4,4e-5,0.0021,-0.0016031876313026983
SPY,2017-08-21,213.4499664306641,7.828175062949416e-4,6e-4,-0.0027,-0.0022,0.0021,-0.0011,4e-5,5e-4,7.428175062949416e-4
SPY,2017-08-22,215.68197631835935,0.010456829415432578,0.010700000000000001,-2e-4,-0.0024,-0.0019,0.0013,4e-5,0.0045000000000000005,0.010416829415432578
SPY,2017-08-23,214.90869140625,-0.0035853014948635797,-0.0032,0.0011,0.0042,-0.0053,9e-4,4e-5,-0.0024,-0.00362530149486358
SPY,2017-08-24,214.40782165527344,-0.0023306165409092694,-0.0015,0.0058,0.0017000000000000001,-0.0052,0.0011,4e-5,3e-4,-0.0023706165409092695
SPY,2017-08-25,214.90869140625,0.0023360610033240636,0.0018,0.0016,0.005600000000000001,0.0012,0.0023,4e-5,-0.0044,0.0022960610033240635
SPY,2017-08-28,214.91749572753903,4.096773020867417e-5,8e-4,0.0031,-0.0074,0.0019,-0.0019,4e-5,0.0040999999999999995,9.677302086741658e-7
SPY,2017-08-29,215.16351318359375,0.0011447065080574248,0.001,9e-4,-0.0038,1e-4,9e-4,4e-5,0.0023,0.0011047065080574247
SPY,2017-08-30,216.18292236328125,0.004737834796449292,0.0053,0,-0.0032,8e-4,-0.0040999999999999995,4e-5,0.0055000000000000005,0.004697834796449292
SPY,2017-08-31,217.48345947265625,0.006015910485239528,0.0062,0.0040999999999999995,-0.0043,-0.0034000000000000002,-8e-4,4e-5,4e-4,0.005975910485239528
SPY,2017-09-01,217.791015625,0.0014141588196614485,0.0028000000000000004,0.0042,0.004,-0.001,0.0034999999999999996,5e-5,-0.0039000000000000003,0.0013641588196614486
SPY,2017-09-05,216.2267913818359,-0.0071822257620461905,-0.008,-4e-4,-0.009899999999999999,-6e-4,0.0054,5e-5,-0.006999999999999999,-0.00723222576204619
SPY,2017-09-06,216.96499633789065,0.003414030941018442,0.0029,-5e-4,0.0012,-0.0037,0.0013,5e-5,-0.0075,0.003364030941018442
SPY,2017-09-07,216.93861389160156,-1.215977080837316e-4,-7.000000000000001e-4,1e-4,-0.0091,1e-4,8e-4,5e-5,1e-4,-1.715977080837316e-4
