ticker,date,adjusted
HYG,2020-03-23,51.517887115478516
HYG,2020-03-24,53.6422233581543
HYG,2020-03-25,55.15108108520508
HYG,2020-03-26,57.67329025268555
HYG,2020-03-27,57.82343673706055
HYG,2020-03-30,58.318843841552734
HYG,2020-03-31,57.85346603393555
HYG,2020-04-01,56.265384674072266
HYG,2020-04-02,56.70295333862305
HYG,2020-04-03,55.48833084106445
HYG,2020-04-06,56.83873748779297
HYG,2020-04-07,56.83873748779297
HYG,2020-04-08,58.31745529174805
HYG,2020-04-09,62.134830474853516
HYG,2020-04-13,61.244625091552734
HYG,2020-04-14,61.50111389160156
HYG,2020-04-15,60.92776107788086
HYG,2020-04-16,60.8674430847168
HYG,2020-04-17,61.17670822143555
HYG,2020-04-20,60.25632095336914
HYG,2020-04-21,59.15483856201172
HYG,2020-04-22,59.675411224365234
HYG,2020-04-23,59.64522171020508
HYG,2020-04-24,59.08693313598633
HYG,2020-04-27,59.32838821411133
HYG,2020-04-28,59.509422302246094
HYG,2020-04-29,60.55809020996094
HYG,2020-04-30,60.67881393432617
HYG,2020-05-01,59.63212585449219
HYG,2020-05-04,59.54877853393555
HYG,2020-05-05,60.06413269042969
HYG,2020-05-06,59.72306442260742
HYG,2020-05-07,59.87466812133789
HYG,2020-05-08,60.443084716796875
HYG,2020-05-11,60.17021560668945
HYG,2020-05-12,60.094444274902344
HYG,2020-05-13,59.77613067626953
HYG,2020-05-14,59.57148361206055
HYG,2020-05-15,59.65488815307617
HYG,2020-05-18,60.70835876464844
HYG,2020-05-19,60.78414535522461
HYG,2020-05-20,61.42832946777344
HYG,2020-05-21,61.413185119628906
HYG,2020-05-22,61.564781188964844
HYG,2020-05-26,62.0271110534668
HYG,2020-05-27,62.15595626831055
HYG,2020-05-28,62.21656799316406
HYG,2020-05-29,62.46670150756836
HYG,2020-06-01,62.939212799072266
HYG,2020-06-02,63.56311798095703
HYG,2020-06-03,63.85986328125
HYG,2020-06-04,63.662044525146484
HYG,2020-06-05,64.26309967041016
HYG,2020-06-08,64.33917236328125
HYG,2020-06-09,63.837039947509766
HYG,2020-06-10,63.7457160949707
HYG,2020-06-11,62.109840393066406
HYG,2020-06-12,62.72618865966797
HYG,2020-06-15,63.334842681884766
HYG,2020-06-16,63.59355163574219
HYG,2020-06-17,63.29680252075195
HYG,2020-06-18,63.27396774291992
HYG,2020-06-19,63.060935974121094
HYG,2020-06-22,63.0152587890625
HYG,2020-06-23,63.106597900390625
HYG,2020-06-24,62.45983123779297
HYG,2020-06-25,62.482688903808594
HYG,2020-06-26,61.889183044433594
HYG,2020-06-29,61.53916549682617
HYG,2020-06-30,62.102256774902344
HYG,2020-07-01,62.2955436706543
HYG,2020-07-02,62.75398254394531
HYG,2020-07-06,63.204830169677734
HYG,2020-07-07,62.78457260131836
HYG,2020-07-08,62.952674865722656
HYG,2020-07-09,62.81512451171875
HYG,2020-07-10,63.02907180786133
HYG,2020-07-13,62.68524932861328
HYG,2020-07-14,63.2200813293457
HYG,2020-07-15,63.57919692993164
HYG,2020-07-16,63.64033889770508
HYG,2020-07-17,63.81608581542969
HYG,2020-07-20,64.1981201171875
HYG,2020-07-21,64.49610137939453
HYG,2020-07-22,64.6259994506836
HYG,2020-07-23,64.58012390136719
HYG,2020-07-24,64.641265869140625
HYG,2020-07-27,64.794097900390625
HYG,2020-07-28,64.6259994506836
HYG,2020-07-29,64.98511505126953
HYG,2020-07-30,65.1226806640625
HYG,2020-07-31,65.24488067626953
HYG,2020-08-03,65.261016845703125
HYG,2020-08-04,65.23798370361328
HYG,2020-08-05,65.35308074951172
HYG,2020-08-06,65.49884033203125
HYG,2020-08-07,65.3377456665039
HYG,2020-08-10,65.368438720703125
HYG,2020-08-11,64.77774810791016
HYG,2020-08-12,64.79305267333984
HYG,2020-08-13,64.6166000366211
HYG,2020-08-14,64.50154876708984
HYG,2020-08-17,64.88508605957031
HYG,2020-08-18,64.9848403930664
HYG,2020-08-19,64.80076599121094
HYG,2020-08-20,65.015533447265625
HYG,2020-08-21,65.007843017578125
HYG,2020-08-24,65.307037353515625
HYG,2020-08-25,65.37608337402344
HYG,2020-08-26,65.368438720703125
HYG,2020-08-27,65.26872253417969
HYG,2020-08-28,65.32240295410156
HYG,2020-08-31,65.2303237915039
HYG,2020-09-01,65.5854263305664
HYG,2020-09-02,65.66243743896484
HYG,2020-09-03,65.25421905517578
HYG,2020-09-04,65.07703399658203
HYG,2020-09-08,64.71504974365234
HYG,2020-09-09,65.22338104248047
HYG,2020-09-10,64.91532897949219
HYG,2020-09-11,65.04622650146484
HYG,2020-09-14,64.9769287109375
HYG,2020-09-15,65.154083251953125
HYG,2020-09-16,65.154083251953125
HYG,2020-09-17,65.08479309082031
HYG,2020-09-18,64.92303466796875
HYG,2020-09-21,64.39925384521484
HYG,2020-09-22,64.62262725830078
HYG,2020-09-23,63.96792221069336
HYG,2020-09-24,64.00642395019531
HYG,2020-09-25,63.890926361083984
HYG,2020-09-28,64.30680847167969
HYG,2020-09-29,64.3607406616211
HYG,2020-09-30,64.62262725830078
HYG,2020-10-01,64.84459686279297
HYG,2020-10-02,64.84459686279297
HYG,2020-10-05,65.33192443847656
HYG,2020-10-06,65.18495178222656
HYG,2020-10-07,65.4170150756836
HYG,2020-10-08,65.563995361328125
HYG,2020-10-09,65.7109603881836
HYG,2020-10-12,66.043609619140625
HYG,2020-10-13,65.7496337890625
HYG,2020-10-14,65.58720397949219
HYG,2020-10-15,65.5407943725586
HYG,2020-10-16,65.46346282958984
HYG,2020-10-19,65.23138427734375
HYG,2020-10-20,65.46346282958984
HYG,2020-10-21,65.4556655883789
HYG,2020-10-22,65.57171630859375
HYG,2020-10-23,65.64910125732422
HYG,2020-10-26,65.068939208984375
HYG,2020-10-27,65.09986877441406
HYG,2020-10-28,64.55841064453125
HYG,2020-10-29,64.74407958984375
HYG,2020-10-30,64.88330078125
HYG,2020-11-02,65.037872314453125
HYG,2020-11-03,65.59723663330078
HYG,2020-11-04,66.21092224121094
HYG,2020-11-05,66.44396209716797
HYG,2020-11-06,66.21092224121094
HYG,2020-11-09,66.71587371826172
HYG,2020-11-10,66.62266540527344
HYG,2020-11-11,66.599365234375
HYG,2020-11-12,66.1487808227539
HYG,2020-11-13,66.37406158447266
HYG,2020-11-16,66.74693298339844
HYG,2020-11-17,66.77025604248047
HYG,2020-11-18,66.64595031738281
HYG,2020-11-19,66.871246337890625
HYG,2020-11-20,66.74693298339844
HYG,2020-11-23,66.84796142578125
HYG,2020-11-24,67.0499267578125
HYG,2020-11-25,67.01883697509766
HYG,2020-11-27,67.12761688232422
HYG,2020-11-30,67.05770111083984
HYG,2020-12-01,67.23006439208984
HYG,2020-12-02,67.417236328125
HYG,2020-12-03,67.45623016357422
HYG,2020-12-04,67.73702239990234
HYG,2020-12-07,67.70582580566406
HYG,2020-12-08,67.651214599609375
HYG,2020-12-09,67.54981994628906
HYG,2020-12-10,67.67464447021484
HYG,2020-12-11,67.60444641113281
HYG,2020-12-14,67.62001037597656
HYG,2020-12-15,67.8305892944336
HYG,2020-12-16,67.72923278808594
HYG,2020-12-17,67.83024597167969
HYG,2020-12-18,67.88508605957031
HYG,2020-12-21,67.64228820800781
HYG,2020-12-22,67.72845458984375
HYG,2020-12-23,68.03385925292969
HYG,2020-12-24,68.174835205078125
HYG,2020-12-28,68.26100158691406
HYG,2020-12-29,68.174835205078125
HYG,2020-12-30,68.31580352783203
HYG,2020-12-31,68.3706283569336
HYG,2021-01-04,68.22966766357422
HYG,2021-01-05,68.25315856933594
HYG,2021-01-06,68.12786102294922
HYG,2021-01-07,68.323638916015625
HYG,2021-01-08,68.42543029785156
HYG,2021-01-11,68.0573501586914
HYG,2021-01-12,68.14349365234375
HYG,2021-01-13,68.34712219238281
HYG,2021-01-14,68.33148193359375
HYG,2021-01-15,68.221832275390625
HYG,2021-01-19,68.4176254272461
HYG,2021-01-20,68.54292297363281
HYG,2021-01-21,68.50373840332031
HYG,2021-01-22,68.3706283569336
HYG,2021-01-25,68.38629913330078
HYG,2021-01-26,68.28450775146484
HYG,2021-01-27,68.08869171142578
HYG,2021-01-28,68.29232025146484
HYG,2021-01-29,68.11217498779297
HYG,2021-02-01,68.33070373535156
HYG,2021-02-02,68.4957504272461
HYG,2021-02-03,68.5508041381836
HYG,2021-02-04,68.6922836303711
HYG,2021-02-05,68.79447174072266
HYG,2021-02-08,68.99885559082031
HYG,2021-02-09,68.87310028076172
HYG,2021-02-10,68.85736846923828
HYG,2021-02-11,68.88878631591797
HYG,2021-02-12,68.99885559082031
HYG,2021-02-16,68.88878631591797
HYG,2021-02-17,68.865234375
HYG,2021-02-18,68.77088165283203
HYG,2021-02-19,68.77876281738281
HYG,2021-02-22,68.56652069091797
HYG,2021-02-23,68.73157501220703
HYG,2021-02-24,68.80233001708984
HYG,2021-02-25,68.14990997314453
HYG,2021-02-26,67.9455337524414
HYG,2021-03-01,68.70836639404297
HYG,2021-03-02,68.605804443359375
HYG,2021-03-03,68.38492584228516
HYG,2021-03-04,68.12459564208984
HYG,2021-03-05,68.32970428466797
HYG,2021-03-08,67.832733154296875
HYG,2021-03-09,67.92740631103516
HYG,2021-03-10,68.1404037475586
HYG,2021-03-11,68.392822265625
HYG,2021-03-12,68.20349884033203
HYG,2021-03-15,68.21137237548828
HYG,2021-03-16,68.0536117553711
HYG,2021-03-17,68.14827728271484
HYG,2021-03-18,67.62764739990234
HYG,2021-03-19,67.887969970703125
HYG,2021-03-22,68.13250732421875
HYG,2021-03-23,68.20349884033203
HYG,2021-03-24,68.24293518066406
HYG,2021-03-25,68.36125183105469
HYG,2021-03-26,68.56634521484375
HYG,2021-03-29,68.605804443359375
HYG,2021-03-30,68.440155029296875
HYG,2021-03-31,68.77146911621094
HYG,2021-04-01,68.91710662841797
HYG,2021-04-05,68.94873809814453
HYG,2021-04-06,69.06745910644531
HYG,2021-04-07,69.04373931884766
HYG,2021-04-08,69.06745910644531
HYG,2021-04-09,69.01997375488281
HYG,2021-04-12,68.94873809814453
HYG,2021-04-13,68.99626159667969
HYG,2021-04-14,68.964599609375
HYG,2021-04-15,69.24163055419922
HYG,2021-04-16,69.09915924072266
HYG,2021-04-19,68.98834228515625
HYG,2021-04-20,68.8696060180664
HYG,2021-04-21,69.09915924072266
HYG,2021-04-22,68.97248840332031
HYG,2021-04-23,69.15453338623047
HYG,2021-04-26,69.12290954589844
HYG,2021-04-27,69.027923583984375
HYG,2021-04-28,69.16246032714844
HYG,2021-04-29,69.24163055419922
HYG,2021-04-30,69.20997619628906
HYG,2021-05-03,69.2369613647461
HYG,2021-05-04,69.19725036621094
HYG,2021-05-05,69.33226776123047
HYG,2021-05-06,69.30846405029297
HYG,2021-05-07,69.356109619140625
HYG,2021-05-10,69.19725036621094
HYG,2021-05-11,69.12578582763672
HYG,2021-05-12,68.79222869873047
HYG,2021-05-13,69.03839874267578
HYG,2021-05-14,69.26081848144531
HYG,2021-05-17,69.13372039794922
HYG,2021-05-18,68.96692657470703
HYG,2021-05-19,68.78428649902344
HYG,2021-05-20,69.07810974121094
HYG,2021-05-21,69.18138122558594
HYG,2021-05-24,69.26081848144531
HYG,2021-05-25,69.26873016357422
HYG,2021-05-26,69.29254913330078
HYG,2021-05-27,69.26081848144531
HYG,2021-05-28,69.2369613647461
HYG,2021-06-01,69.44495391845703
HYG,2021-06-02,69.53257751464844
HYG,2021-06-03,69.38915252685547
HYG,2021-06-04,69.54058837890625
HYG,2021-06-07,69.564453125
HYG,2021-06-08,69.6122817993164
HYG,2021-06-09,69.66807556152344
HYG,2021-06-10,69.79557037353516
HYG,2021-06-11,69.81945037841797
HYG,2021-06-14,69.75572204589844
HYG,2021-06-15,69.74774932861328
HYG,2021-06-16,69.65213775634766
HYG,2021-06-17,69.699951171875
HYG,2021-06-18,69.66807556152344
HYG,2021-06-21,69.80352783203125
HYG,2021-06-22,69.85136413574219
HYG,2021-06-23,69.7796401977539
HYG,2021-06-24,69.994781494140625
HYG,2021-06-25,70.06647491455078
HYG,2021-06-28,70.05850982666016
HYG,2021-06-29,70.14616394042969
HYG,2021-06-30,70.15413665771484
HYG,2021-07-01,70.2916259765625
HYG,2021-07-02,70.403564453125
HYG,2021-07-06,70.363616943359375
HYG,2021-07-07,70.38758850097656
HYG,2021-07-08,70.23567199707031
HYG,2021-07-09,70.3555908203125
HYG,2021-07-12,70.33161926269531
HYG,2021-07-13,70.123748779296875
HYG,2021-07-14,70.23567199707031
HYG,2021-07-15,70.1877212524414
HYG,2021-07-16,70.09178161621094
HYG,2021-07-19,69.6200942993164
HYG,2021-07-20,69.97184753417969
HYG,2021-07-21,70.13975524902344
HYG,2021-07-22,70.17969512939453
HYG,2021-07-23,70.31563568115234
HYG,2021-07-26,70.21172332763672
HYG,2021-07-27,70.11578369140625
HYG,2021-07-28,70.17171478271484
HYG,2021-07-29,70.32360076904297
HYG,2021-07-30,70.227691650390625
HYG,2021-08-02,70.05360412597656
HYG,2021-08-03,70.13386535644531
HYG,2021-08-04,70.00550842285156
HYG,2021-08-05,70.165924072265625
HYG,2021-08-06,70.08574676513672
HYG,2021-08-09,69.92529296875
HYG,2021-08-10,69.764892578125
HYG,2021-08-11,69.877166748046875
HYG,2021-08-12,69.99748992919922
HYG,2021-08-13,70.149871826171875
HYG,2021-08-16,70.17391204833984
HYG,2021-08-17,70.01356506347656
HYG,2021-08-18,69.8531265258789
HYG,2021-08-19,69.84507751464844
HYG,2021-08-20,70.01356506347656
HYG,2021-08-23,70.2300796508789
HYG,2021-08-24,70.32634735107422
HYG,2021-08-25,70.39852142333984
HYG,2021-08-26,70.3584213256836
HYG,2021-08-27,70.55091857910156
HYG,2021-08-30,70.63915252685547
HYG,2021-08-31,70.65516662597656
HYG,2021-09-01,70.71553039550781
HYG,2021-09-02,70.80403900146484
HYG,2021-09-03,70.812103271484375
HYG,2021-09-07,70.62702941894531
HYG,2021-09-08,70.7074966430664
HYG,2021-09-09,70.7718505859375
HYG,2021-09-10,70.66728973388672
HYG,2021-09-13,70.84428405761719
HYG,2021-09-14,70.812103271484375
HYG,2021-09-15,70.91668701171875
HYG,2021-09-16,70.89253234863281
HYG,2021-09-17,70.80403900146484
HYG,2021-09-20,70.55460357666016
HYG,2021-09-21,70.67533111572266
HYG,2021-09-22,70.80403900146484
HYG,2021-09-23,70.83625793457031
HYG,2021-09-24,70.73164367675781
HYG,2021-09-27,70.66728973388672
HYG,2021-09-28,70.34542083740234
HYG,2021-09-29,70.47412872314453
HYG,2021-09-30,70.39366912841797
HYG,2021-10-01,70.56242370605469
HYG,2021-10-04,70.31218719482422
HYG,2021-10-05,70.27989196777344
HYG,2021-10-06,70.23949432373047
HYG,2021-10-07,70.24757385253906
HYG,2021-10-08,70.03768157958984
HYG,2021-10-11,69.8197250366211
HYG,2021-10-12,69.94891357421875
HYG,2021-10-13,70.13457489013672
HYG,2021-10-14,70.53014373779297
HYG,2021-10-15,70.40904235839844
HYG,2021-10-18,70.37674713134766
HYG,2021-10-19,70.42518615722656
HYG,2021-10-20,70.44939422607422
HYG,2021-10-21,70.27179718017578
HYG,2021-10-22,70.10228729248047
HYG,2021-10-25,70.22335052490234
HYG,2021-10-26,70.23949432373047
HYG,2021-10-27,70.18302154541016
HYG,2021-10-28,70.36063385009766
HYG,2021-10-29,70.1749496459961
HYG,2021-11-01,70.099609375
HYG,2021-11-02,70.26969146728516
HYG,2021-11-03,70.407379150390625
HYG,2021-11-04,70.5936050415039
HYG,2021-11-05,70.860870361328125
HYG,2021-11-08,70.77177429199219
HYG,2021-11-09,70.82847595214844
HYG,2021-11-10,70.431671142578125
HYG,2021-11-11,70.31016540527344
HYG,2021-11-12,70.33446502685547
HYG,2021-11-15,70.25349426269531
HYG,2021-11-16,70.28588104248047
HYG,2021-11-17,70.212982177734375
HYG,2021-11-18,70.15630340576172
HYG,2021-11-19,70.099609375
HYG,2021-11-22,69.8323745727539
HYG,2021-11-23,69.73516845703125
HYG,2021-11-24,69.71900177001953
HYG,2021-11-26,69.2168960571289
HYG,2021-11-29,69.6460952758789
HYG,2021-11-30,69.35455322265625
HYG,2021-12-01,69.36429595947266
HYG,2021-12-02,69.8761978149414
HYG,2021-12-03,69.8761978149414
HYG,2021-12-06,70.18495178222656
HYG,2021-12-07,70.55873107910156
HYG,2021-12-08,70.54247283935547
HYG,2021-12-09,70.2255859375
HYG,2021-12-10,70.388092041015625
HYG,2021-12-13,70.388092041015625
HYG,2021-12-14,70.26618957519531
HYG,2021-12-15,70.53434753417969
HYG,2021-12-16,70.4821548461914
HYG,2021-12-17,70.416961669921875
HYG,2021-12-20,70.29463958740234
HYG,2021-12-21,70.66968536376953
HYG,2021-12-22,70.8572006225586
HYG,2021-12-23,71.0610580444336
HYG,2021-12-27,71.13441467285156
HYG,2021-12-28,71.10176849365234
HYG,2021-12-29,70.98765563964844
HYG,2021-12-30,70.95503997802734
HYG,2021-12-31,70.9386978149414
HYG,2022-01-03,70.9061279296875
HYG,2022-01-04,70.72676086425781
HYG,2022-01-05,70.18050384521484
HYG,2022-01-06,70.18865203857422
HYG,2022-01-07,70.0093002319336
HYG,2022-01-10,70.06636810302734
HYG,2022-01-11,70.39250183105469
HYG,2022-01-12,70.5066146850586
HYG,2022-01-13,70.253875732421875
HYG,2022-01-14,70.18865203857422
HYG,2022-01-18,69.84622955322266
HYG,2022-01-19,69.78101348876953
HYG,2022-01-20,69.65056610107422
HYG,2022-01-21,69.6587142944336
HYG,2022-01-24,69.5853271484375
HYG,2022-01-25,69.38151550292969
HYG,2022-01-26,69.14508819580078
HYG,2022-01-27,68.84343719482422
HYG,2022-01-28,69.0390625
HYG,2022-01-31,69.055389404296875
HYG,2022-02-01,69.32951354980469
HYG,2022-02-02,69.43583679199219
HYG,2022-02-03,68.81400299072266
HYG,2022-02-04,68.54399871826172
HYG,2022-02-07,68.494903564453125
HYG,2022-02-08,68.42127227783203
HYG,2022-02-09,68.78131103515625
HYG,2022-02-10,67.873046875
HYG,2022-02-11,67.63575744628906
HYG,2022-02-14,67.52120208740234
HYG,2022-02-15,67.63575744628906
HYG,2022-02-16,68.01215362548828
HYG,2022-02-17,67.72575378417969
HYG,2022-02-18,67.82395935058594
HYG,2022-02-22,67.66847229003906
HYG,2022-02-23,67.54576110839844
HYG,2022-02-24,68.02851867675781
HYG,2022-02-25,68.41309356689453
HYG,2022-02-28,68.462188720703125
HYG,2022-03-01,68.27083587646484
HYG,2022-03-02,68.43505859375
HYG,2022-03-03,68.22978973388672
HYG,2022-03-04,67.7862777709961
HYG,2022-03-07,67.1949691772461
HYG,2022-03-08,66.9568099975586
HYG,2022-03-09,67.51526641845703
HYG,2022-03-10,66.94860076904297
HYG,2022-03-11,66.46405792236328
HYG,2022-03-14,65.6756820678711
HYG,2022-03-15,66.16839599609375
HYG,2022-03-16,67.0964126586914
HYG,2022-03-17,67.55634307861328
HYG,2022-03-18,67.77806091308594
HYG,2022-03-21,66.99787139892578
HYG,2022-03-22,67.342803955078125
HYG,2022-03-23,67.1292724609375
HYG,2022-03-24,67.26890563964844
HYG,2022-03-25,66.78436279296875
HYG,2022-03-28,67.20320129394531
HYG,2022-03-29,68.03267669677734
HYG,2022-03-30,67.82733154296875
HYG,2022-03-31,67.58097839355469
HYG,2022-04-01,67.576019287109375
HYG,2022-04-04,68.08726501464844
HYG,2022-04-05,67.20494842529297
HYG,2022-04-06,66.67720031738281
HYG,2022-04-07,66.57001495361328
HYG,2022-04-08,66.16593933105469
HYG,2022-04-11,65.712432861328125
HYG,2022-04-12,66.21544647216797
HYG,2022-04-13,66.611236572265625
HYG,2022-04-14,66.16593933105469
HYG,2022-04-18,66.05876922607422
HYG,2022-04-19,66.00103759765625
HYG,2022-04-20,66.20719146728516
HYG,2022-04-21,65.75365447998047
HYG,2022-04-22,65.35784149169922
HYG,2022-04-25,65.91033935546875
HYG,2022-04-26,65.52277374267578
HYG,2022-04-27,65.201171875
HYG,2022-04-28,65.56403350830078
HYG,2022-04-29,64.75586700439453
HYG,2022-05-02,64.76004791259766
HYG,2022-05-03,65.09941864013672
HYG,2022-05-04,65.76167297363281
HYG,2022-05-05,64.59446716308594
HYG,2022-05-06,64.230224609375
HYG,2022-05-09,63.551414489746094
HYG,2022-05-10,63.91565704345703
HYG,2022-05-11,63.53486633300781
HYG,2022-05-12,63.51002883911133
HYG,2022-05-13,63.58452606201172
HYG,2022-05-16,63.493473052978516
HYG,2022-05-17,63.43552780151367
HYG,2022-05-18,62.91398239135742
HYG,2022-05-19,63.33617401123047
HYG,2022-05-20,63.29480743408203
HYG,2022-05-23,63.54313278198242
HYG,2022-05-24,63.92392349243164
HYG,2022-05-25,64.8924789428711
HYG,2022-05-26,65.79480743408203
HYG,2022-05-27,66.3825454711914
HYG,2022-05-31,65.81135559082031
HYG,2022-06-01,65.567840576171875
HYG,2022-06-02,65.84210968017578
HYG,2022-06-03,65.3517837524414
HYG,2022-06-06,64.86149597167969
HYG,2022-06-07,65.011077880859375
HYG,2022-06-08,64.45427703857422
HYG,2022-06-09,63.93906021118164
HYG,2022-06-10,62.85040283203125
HYG,2022-06-13,60.7479133605957
HYG,2022-06-14,61.14680862426758
HYG,2022-06-15,62.335174560546875
HYG,2022-06-16,61.34625244140625
HYG,2022-06-17,61.53738021850586
HYG,2022-06-21,61.49584197998047
HYG,2022-06-22,61.479209899902344
HYG,2022-06-23,61.91965866088867
HYG,2022-06-24,62.360111236572266
HYG,2022-06-27,61.97783279418945
HYG,2022-06-28,61.2963981628418
HYG,2022-06-29,61.2049674987793
HYG,2022-06-30,61.17174530029297
HYG,2022-07-01,61.75524139404297
HYG,2022-07-05,61.696815490722656
HYG,2022-07-06,61.46304702758789
HYG,2022-07-07,62.46477508544922
HYG,2022-07-08,62.51484680175781
HYG,2022-07-11,62.16427230834961
HYG,2022-07-12,62.41468811035156
HYG,2022-07-13,62.347896575927734
HYG,2022-07-14,62.23102951049805
HYG,2022-07-15,63.024051666259766
HYG,2022-07-18,62.41468811035156
HYG,2022-07-19,63.2411003112793
HYG,2022-07-20,63.516544342041016
HYG,2022-07-21,64.2678451538086
HYG,2022-07-22,64.18437957763672
HYG,2022-07-25,64.16767120361328
HYG,2022-07-26,63.716915130615234
HYG,2022-07-27,64.41810607910156
HYG,2022-07-28,65.07756805419922
HYG,2022-07-29,65.269561767578125
HYG,2022-08-01,65.28965759277344
HYG,2022-08-02,64.98796844482422
HYG,2022-08-03,65.5578384399414
HYG,2022-08-04,65.73381805419922
HYG,2022-08-05,65.39861297607422
HYG,2022-08-08,65.457275390625
HYG,2022-08-09,64.9712142944336
HYG,2022-08-10,65.94332122802734
HYG,2022-08-11,65.566192626953125
HYG,2022-08-12,66.15281677246094
HYG,2022-08-15,66.03548431396484
HYG,2022-08-16,65.72541046142578
HYG,2022-08-17,65.046630859375
HYG,2022-08-18,65.14720153808594
HYG,2022-08-19,64.48516845703125
HYG,2022-08-22,63.75611877441406
HYG,2022-08-23,63.915306091308594
HYG,2022-08-24,63.99073791503906
HYG,2022-08-25,64.5941162109375
HYG,2022-08-26,63.529823303222656
HYG,2022-08-29,63.28680419921875
HYG,2022-08-30,62.80077362060547
HYG,2022-08-31,62.45716857910156
HYG,2022-09-01,62.622230529785156
HYG,2022-09-02,62.580135345458984
HYG,2022-09-06,62.411705017089844
HYG,2022-09-07,63.31282043457031
HYG,2022-09-08,63.59071350097656
HYG,2022-09-09,63.84337615966797
HYG,2022-09-12,64.03705596923828
HYG,2022-09-13,62.580135345458984
HYG,2022-09-14,62.672786712646484
HYG,2022-09-15,62.27695846557617
HYG,2022-09-16,62.487491607666016
HYG,2022-09-19,62.72332763671875
HYG,2022-09-20,62.08327865600586
HYG,2022-09-21,61.898006439208984
HYG,2022-09-22,61.527442932128906
HYG,2022-09-23,60.7442512512207
HYG,2022-09-26,60.02840805053711
HYG,2022-09-27,59.90208053588867
HYG,2022-09-28,60.97163772583008
HYG,2022-09-29,60.39897918701172
HYG,2022-09-30,60.121055603027344
HYG,2022-10-03,60.90897750854492
HYG,2022-10-04,62.22074508666992
HYG,2022-10-05,61.975311279296875
HYG,2022-10-06,61.78913116455078
HYG,2022-10-07,61.03592300415039
HYG,2022-10-10,60.29116439819336
HYG,2022-10-11,60.47734451293945
HYG,2022-10-12,60.57891845703125
HYG,2022-10-13,60.714317321777344
HYG,2022-10-14,60.5196533203125
HYG,2022-10-17,61.26442337036133
HYG,2022-10-18,61.696048736572266
HYG,2022-10-19,61.10361862182617
HYG,2022-10-20,60.76510238647461
HYG,2022-10-21,61.34903335571289
HYG,2022-10-24,61.391380310058594
HYG,2022-10-25,61.983787536621094
HYG,2022-10-26,62.153045654296875
HYG,2022-10-27,62.61003112792969
HYG,2022-10-28,63.09247589111328
HYG,2022-10-31,62.14459228515625
HYG,2022-11-01,62.51838302612305
HYG,2022-11-02,61.94916915893555
HYG,2022-11-03,61.50742721557617
HYG,2022-11-04,61.932193756103516
HYG,2022-11-07,61.9237060546875
HYG,2022-11-08,61.864227294921875
HYG,2022-11-09,61.125125885009766
HYG,2022-11-10,63.028141021728516
HYG,2022-11-11,63.249000549316406
HYG,2022-11-14,62.78174591064453
HYG,2022-11-15,63.33395767211914
HYG,2022-11-16,63.19801330566406
HYG,2022-11-17,62.926170349121094
HYG,2022-11-18,63.06209945678711
HYG,2022-11-21,63.03659439086914
HYG,2022-11-22,63.495391845703125
HYG,2022-11-23,63.8521842956543
HYG,2022-11-25,63.724735260009766
HYG,2022-11-28,63.0536003112793
HYG,2022-11-29,63.32545852661133
HYG,2022-11-30,64.2769775390625
HYG,2022-12-01,64.5149917602539
HYG,2022-12-02,64.46379089355469
HYG,2022-12-05,63.84953308105469
HYG,2022-12-06,63.61917495727539
HYG,2022-12-07,63.96897888183594
HYG,2022-12-08,64.020172119140625
HYG,2022-12-09,64.020172119140625
HYG,2022-12-12,64.26757049560547
HYG,2022-12-13,64.93299865722656
HYG,2022-12-14,64.56617736816406
HYG,2022-12-15,64.32262420654297
HYG,2022-12-16,63.97957229614258
HYG,2022-12-19,63.65365219116211
HYG,2022-12-20,63.490726470947266
HYG,2022-12-21,64.0310287475586
HYG,2022-12-22,63.636470794677734
HYG,2022-12-23,63.79945373535156
HYG,2022-12-27,63.139076232910156
HYG,2022-12-28,62.290008544921875
HYG,2022-12-29,63.09618377685547
HYG,2022-12-30,63.14763641357422
HYG,2023-01-03,63.26772689819336
HYG,2023-01-04,63.99669647216797
HYG,2023-01-05,63.868064880371094
HYG,2023-01-06,64.77713775634766
HYG,2023-01-09,65.00870513916016
HYG,2023-01-10,64.93150329589844
HYG,2023-01-11,65.36034393310547
HYG,2023-01-12,65.72913360595703
HYG,2023-01-13,65.72913360595703
HYG,2023-01-17,65.50614166259766
HYG,2023-01-18,65.58332824707031
HYG,2023-01-19,65.197357177734375
HYG,2023-01-20,65.32604217529297
HYG,2023-01-23,65.317474365234375
HYG,2023-01-24,65.36034393310547
HYG,2023-01-25,65.35175323486328
HYG,2023-01-26,65.51471710205078
HYG,2023-01-27,65.317474365234375
HYG,2023-01-30,64.957275390625
HYG,2023-01-31,65.4632568359375
HYG,2023-02-01,66.15099334716797
HYG,2023-02-02,66.53015899658203
HYG,2023-02-03,65.83210754394531
HYG,2023-02-06,65.40984344482422
HYG,2023-02-07,65.64251708984375
HYG,2023-02-08,65.36674499511719
HYG,2023-02-09,64.94445037841797
HYG,2023-02-10,64.44464111328125
HYG,2023-02-13,64.60835266113281
HYG,2023-02-14,64.6256103515625
HYG,2023-02-15,64.522186279296875
HYG,2023-02-16,64.00511932373047
HYG,2023-02-17,64.255035400390625
HYG,2023-02-21,63.26396942138672
HYG,2023-02-22,63.67765426635742
HYG,2023-02-23,64.3067398071289
